Profile Name,Start Day,Start Time,Duration,Attributes,Cleaned title,Title,Device Type,Bookmark,Latest Bookmark,Country,Genre 1,Genre 2,Genre 3,Weekday
Vivian,2020-12-23,11:50:00 PM,1281,,Friends,Friends: Season 8: The One with the Red Sweater (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:52,0:21:52,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-12-23,11:49:00 PM,1,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 5: The One with the Yeti (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,0:00:01,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-12-09,6:47:00 PM,3,,Friends,Friends: Season 5: The One with the Yeti (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:03,Not latest view,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-12-09,6:13:00 PM,2,Autoplayed: user action: None; ,Friends,Friends: Season 5: The One with the Yeti (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:02,Not latest view,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-12-09,5:53:00 PM,1226,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 5: The One with the Kips (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:08,0:22:08,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-12-03,1:39:00 AM,1304,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 5: The One Where Phoebe Hates PBS (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:04,0:22:04,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-12-03,1:16:00 AM,1277,,Friends,Friends: Season 5: The One Hundredth (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:08,0:22:08,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-12-03,1:07:00 AM,323,,Friends,Friends: Season 5: The One with All the Kissing (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:06,0:22:06,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-12-03,1:02:00 AM,3,Autoplayed: user action: None; ,Friends,Friends: Season 3: The One with the Metaphorical Tunnel (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:15:07,0:15:07,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-30,3:21:00 PM,7,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 3: The One with the Metaphorical Tunnel (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:15:10,Not latest view,CA (Canada),Comedy,Romance,,Monday
Vivian,2020-11-28,4:47:00 AM,478,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 3: The One with the Metaphorical Tunnel (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:15:09,Not latest view,CA (Canada),Comedy,Romance,,Saturday
Vivian,2020-11-28,4:27:00 AM,1146,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 3: The One with the Jam (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:39,0:22:39,CA (Canada),Comedy,Romance,,Saturday
Vivian,2020-11-21,3:52:00 AM,215,,Friends,Friends: Season 3: The One with the Jam (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:03:35,Not latest view,CA (Canada),Comedy,Romance,,Saturday
Vivian,2020-11-21,3:28:00 AM,1378,,Friends,Friends: Season 3: The One Where No One's Ready (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:37,0:22:37,CA (Canada),Comedy,Romance,,Saturday
Vivian,2020-11-21,3:26:00 AM,43,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 2: The One with Phoebe's Dad (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:41,0:22:41,CA (Canada),Comedy,Romance,,Saturday
Vivian,2020-11-15,11:50:00 PM,25,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One with Phoebe's Dad (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:25,Not latest view,CA (Canada),Comedy,Romance,,Sunday
Vivian,2020-11-15,11:48:00 PM,17,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 2: The One with Phoebe's Dad (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,Not latest view,CA (Canada),Comedy,Romance,,Sunday
Vivian,2020-11-12,5:42:00 PM,1317,,Friends,Friends: Season 2: The One with the List (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:36,0:22:36,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,5:34:00 PM,396,,Friends,Friends: Season 2: The One Where Ross Finds Out (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:55,0:22:55,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,5:34:00 PM,1,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One with the List (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:59,Not latest view,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,5:33:00 PM,61,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 2: The One with the List (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:01,Not latest view,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,4:39:00 PM,1240,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One Where Ross Finds Out (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:48,Not latest view,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,4:17:00 PM,1326,,Friends,Friends: Season 2: The One with the Baby on the Bus (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:41,0:22:41,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,12:34:00 AM,86,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 2: The One Where Ross Finds Out (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:08,Not latest view,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-12,12:12:00 AM,1326,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 2: The One with the Baby on the Bus (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:41,Not latest view,CA (Canada),Comedy,Romance,,Thursday
Vivian,2020-11-11,11:48:00 PM,1376,,Friends,Friends: Season 2: The One with Five Steaks and an Eggplant (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:41,0:22:41,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-11-11,11:25:00 PM,1359,,Friends,Friends: Season 2: The One with Phoebe's Husband (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:39,0:22:39,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-11-11,11:23:00 PM,46,Autoplayed: user action: None; ,Friends,Friends: Season 1: The One with the Candy Hearts (Episode 14),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:46,0:00:46,CA (Canada),Comedy,Romance,,Wednesday
Vivian,2020-11-10,2:19:00 PM,100,Autoplayed: user action: None; ,Friends,Friends: Season 1: The One with the Candy Hearts (Episode 14),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:40,Not latest view,CA (Canada),Comedy,Romance,,Tuesday
Vivian,2020-11-10,1:52:00 PM,1546,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 1: The One with the Boobies (Episode 13),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:42,0:22:42,CA (Canada),Comedy,Romance,,Tuesday
Vivian,2020-11-06,9:53:00 PM,1317,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 1: The One with the Dozen Lasagnas (Episode 12),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:57,0:21:57,CA (Canada),Comedy,Romance,,Friday
Vivian,2020-11-06,9:30:00 PM,1361,,Friends,Friends: Season 1: The One with Mrs. Bing (Episode 11),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:41,0:22:41,CA (Canada),Comedy,Romance,,Friday
Vivian,2020-11-06,9:29:00 PM,5,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 1: The One Where Monica Gets a Roommate (Pilot) (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:47,0:00:47,CA (Canada),Comedy,Romance,,Friday
Vivian,2018-06-05,8:06:00 PM,14,Autoplayed: user action: None; ,Friends,Friends: Season 1: The One Where Monica Gets a Roommate (Pilot) (Episode 1),Sony Sony Android TV 2017 Smart TV,0:00:14,Not latest view,CA (Canada),Comedy,Romance,,Tuesday
Ashley,2022-12-25,3:10:00 AM,619,Autoplayed: user action: None; ,Friends,Friends: Season 6: The One on the Last Night (Episode 6),Chrome PC (Cadmium),0:10:20,0:10:20,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,2:49:00 AM,1312,,Friends,Friends: Season 6: The One with Joey's Porsche (Episode 5),Chrome PC (Cadmium),0:21:52,0:21:52,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,2:27:00 AM,1311,,Friends,Friends: Season 6: The One Where Joey Loses His Insurance (Episode 4),Chrome PC (Cadmium),0:21:52,0:21:52,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,2:05:00 AM,1313,,Friends,Friends: Season 6: The One with Ross's Denial (Episode 3),Chrome PC (Cadmium),0:21:53,0:21:53,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,1:43:00 AM,1313,,Friends,Friends: Season 6: The One Where Ross Hugs Rachel (Episode 2),Chrome PC (Cadmium),0:21:53,0:21:53,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,1:20:00 AM,1325,,Friends,Friends: Season 6: The One After Vegas (Episode 1),Chrome PC (Cadmium),0:22:06,0:22:06,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-25,12:44:00 AM,1049,,Friends,Friends: Season 5: The One in Vegas: Part 2 (Episode 24),Chrome PC (Cadmium),0:21:38,0:21:38,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2022-12-24,9:28:00 PM,187,Autoplayed: user action: None; ,Friends,Friends: Season 5: The One in Vegas: Part 2 (Episode 24),Chrome PC (Cadmium),0:04:04,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,9:06:00 PM,1327,,Friends,Friends: Season 5: The One in Vegas: Part 1 (Episode 23),Chrome PC (Cadmium),0:22:07,0:22:07,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,9:06:00 PM,6,,Friends,Friends: Season 5: The One with the Ball (Episode 21),Chrome PC (Cadmium),0:05:34,0:05:34,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,8:33:00 PM,911,,Friends,Friends: Season 5: The One with Joey's Big Break (Episode 22),iPhone 12,0:15:12,0:15:12,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,8:16:00 PM,997,,Friends,Friends: Season 5: The One with the Ball (Episode 21),iPhone 12,0:22:05,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,8:02:00 PM,328,,Friends,Friends: Season 5: The One with the Ball (Episode 21),Chrome PC (Cadmium),0:05:28,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,7:23:00 PM,1328,,Friends,Friends: Season 5: The One with the Ride-Along (Episode 20),Chrome PC (Cadmium),0:22:09,0:22:09,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,6:59:00 PM,1328,,Friends,Friends: Season 5: The One Where Ross Can't Flirt (Episode 19),Chrome PC (Cadmium),0:22:09,0:22:09,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,6:26:00 PM,1328,,Friends,Friends: Season 5: The One Where Rachel Smokes (Episode 18),Chrome PC (Cadmium),0:22:08,0:22:08,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,6:04:00 PM,1290,,Friends,Friends: Season 5: The One with Rachel's Inadvertent Kiss (Episode 17),Chrome PC (Cadmium),0:22:08,0:22:08,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,5:27:00 PM,1279,,Friends,Friends: Season 5: The One with the Cop (Episode 16),Chrome PC (Cadmium),0:22:01,0:22:01,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,4:53:00 PM,1326,,Friends,Friends: Season 5: The One with the Girl Who Hits Joey (Episode 15),Chrome PC (Cadmium),0:22:07,0:22:07,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,4:31:00 PM,1329,,Friends,Friends: Season 5: The One Where Everybody Finds Out (Episode 14),Chrome PC (Cadmium),0:22:09,0:22:09,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,4:24:00 PM,421,,Friends,Friends: Season 5: The One with Joey's Bag (Episode 13),Chrome PC (Cadmium),0:22:06,0:22:06,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,3:12:00 PM,904,,Friends,Friends: Season 5: The One with Joey's Bag (Episode 13),Chrome PC (Cadmium),0:15:04,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,2:49:00 PM,1329,,Friends,Friends: Season 5: The One with Chandler's Work Laugh (Episode 12),Chrome PC (Cadmium),0:22:09,0:22:09,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,2:27:00 PM,1328,,Friends,Friends: Season 5: The One with All the Resolutions (Episode 11),Chrome PC (Cadmium),0:22:08,0:22:08,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,2:09:00 PM,845,,Friends,Friends: Season 5: The One with the Inappropriate Sister (Episode 10),Chrome PC (Cadmium),0:22:08,0:22:08,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,1:25:00 PM,304,,Friends,Friends: Season 5: The One with the Inappropriate Sister (Episode 10),Chrome PC (Cadmium),0:08:02,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,1:20:00 PM,223,,Friends,Friends: Season 5: The One with the Inappropriate Sister (Episode 10),iPhone 12,0:03:43,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-12-24,1:13:00 PM,426,,Friends,Friends: Season 5: The One with Ross's Sandwich (Episode 9),iPhone 12,0:22:07,0:22:07,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2022-11-29,9:07:00 PM,365,,Friends,Friends: Season 5: The One with Ross's Sandwich (Episode 9),iPhone 12,0:12:05,Not latest view,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-29,9:05:00 PM,118,,Friends,Friends: Season 5: The One with All the Thanksgivings (Episode 8),iPhone 12,0:02:39,0:02:39,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-29,9:04:00 PM,29,,Friends,Friends: Season 5: The One Where Ross Moves In (Episode 7),iPhone 12,0:01:41,0:01:41,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-29,8:57:00 PM,370,,Friends,Friends: Season 5: The One with the Yeti (Episode 6),iPhone 12,0:17:49,0:17:49,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-29,8:36:00 PM,1263,,Friends,Friends: Season 5: The One with the Kips (Episode 5),iPhone 12,0:22:06,0:22:06,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-16,12:48:00 AM,1299,,Friends,Friends: Season 5: The One with Ross's Sandwich (Episode 9),Chrome PC (Cadmium),0:22:08,Not latest view,GB (United Kingdom),Comedy,Romance,,Wednesday
Ashley,2022-11-16,12:26:00 AM,1290,,Friends,Friends: Season 5: The One with All the Thanksgivings (Episode 8),Chrome PC (Cadmium),0:22:08,Not latest view,GB (United Kingdom),Comedy,Romance,,Wednesday
Ashley,2022-11-16,12:04:00 AM,1290,,Friends,Friends: Season 5: The One Where Ross Moves In (Episode 7),Chrome PC (Cadmium),0:22:07,Not latest view,GB (United Kingdom),Comedy,Romance,,Wednesday
Ashley,2022-11-15,11:34:00 PM,1287,,Friends,Friends: Season 5: The One with the Yeti (Episode 6),Chrome PC (Cadmium),0:22:08,Not latest view,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-15,10:38:00 PM,1328,,Friends,Friends: Season 5: The One with the Kips (Episode 5),Chrome PC (Cadmium),0:22:08,Not latest view,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-15,10:21:00 PM,82,Autoplayed: user action: None; ,Friends,Friends: Season 1: The One with the Candy Hearts (Episode 14),Chrome PC (Cadmium),0:01:22,0:01:22,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2022-11-15,9:54:00 PM,1579,,Friends,Friends: Season 1: The One with the Boobies (Episode 13),Chrome PC (Cadmium),0:22:42,0:22:42,GB (United Kingdom),Comedy,Romance,,Tuesday
Ashley,2021-12-22,4:46:00 PM,1207,,Friends,Friends: Season 2: The One Where Eddie Moves In (Episode 17),Chrome PC (Cadmium),0:21:55,0:21:55,GB (United Kingdom),Comedy,Romance,,Wednesday
Ashley,2021-12-22,4:42:00 PM,39,,Friends,Friends: Season 2: The One Where Eddie Moves In (Episode 17),Chrome PC (Cadmium),0:00:39,Not latest view,CA (Canada),Comedy,Romance,,Wednesday
Ashley,2021-11-13,4:21:00 PM,18,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One Where Eddie Moves In (Episode 17),Chrome PC (Cadmium),0:00:18,Not latest view,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2021-11-13,3:59:00 PM,1324,,Friends,Friends: Season 2: The One Where Joey Moves Out (Episode 16),Chrome PC (Cadmium),0:22:04,0:22:04,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2021-11-13,3:37:00 PM,1360,,Friends,Friends: Season 2: The One Where Ross and Rachel...You Know (Episode 15),Chrome PC (Cadmium),0:22:41,0:22:41,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2021-11-13,3:14:00 PM,1360,,Friends,Friends: Season 2: The One with the Prom Video (Episode 14),Chrome PC (Cadmium),0:22:40,0:22:40,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2021-11-13,3:13:00 PM,3,,Friends,Friends: Season 2: The One with Phoebe's Dad (Episode 9),Chrome PC (Cadmium),0:00:03,0:00:03,GB (United Kingdom),Comedy,Romance,,Saturday
Ashley,2021-10-17,11:18:00 AM,96,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One with Phoebe's Dad (Episode 9),Chrome PC (Cadmium),0:02:14,Not latest view,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-17,10:57:00 AM,1261,,Friends,Friends: Season 2: The One with the List (Episode 8),Chrome PC (Cadmium),0:22:40,0:22:40,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-17,10:57:00 AM,10,,Friends,Friends: Season 2: The One Where Ross Finds Out (Episode 7),Chrome PC (Cadmium),0:00:10,0:00:10,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-11,7:20:00 PM,77,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One Where Ross Finds Out (Episode 7),Chrome PC (Cadmium),0:01:17,Not latest view,GB (United Kingdom),Comedy,Romance,,Monday
Ashley,2021-10-11,6:57:00 PM,1359,,Friends,Friends: Season 2: The One with the Baby on the Bus (Episode 6),Chrome PC (Cadmium),0:22:40,0:22:40,GB (United Kingdom),Comedy,Romance,,Monday
Ashley,2021-10-11,6:35:00 PM,1322,,Friends,Friends: Season 2: The One with Five Steaks and an Eggplant (Episode 5),Chrome PC (Cadmium),0:22:41,0:22:41,GB (United Kingdom),Comedy,Romance,,Monday
Ashley,2021-10-10,6:56:00 PM,119,Autoplayed: user action: None; ,Friends,Friends: Season 2: The One with Five Steaks and an Eggplant (Episode 5),Chrome PC (Cadmium),0:02:00,Not latest view,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-10,6:33:00 PM,1362,,Friends,Friends: Season 2: The One with Phoebe's Husband (Episode 4),Chrome PC (Cadmium),0:22:42,0:22:42,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-10,6:10:00 PM,1361,,Friends,Friends: Season 2: The One Where Heckles Dies (Episode 3),Chrome PC (Cadmium),0:22:42,0:22:42,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-10-10,5:50:00 PM,1211,,Friends,Friends: Season 2: The One with the Breast Milk (Episode 2),Chrome PC (Cadmium),0:22:38,0:22:38,GB (United Kingdom),Comedy,Romance,,Sunday
Ashley,2021-02-24,7:54:00 PM,2,,Friends,Friends: Season 8: The One with Monica's Boots (Episode 10),Chrome PC (Cadmium),0:00:02,0:00:02,FR (France),Comedy,Romance,,Wednesday
Ashley,2020-12-25,3:09:00 AM,1051,,Friends,Friends: Season 8: The One with the Rumor (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:49,0:21:49,CA (Canada),Comedy,Romance,,Friday
Ashley,2020-12-25,3:05:00 AM,250,,Friends,Friends: Season 8: The One with the Stripper (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:14:00,0:14:00,CA (Canada),Comedy,Romance,,Friday
Ashley,2020-12-25,2:56:00 AM,313,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 8: The One with the Rumor (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:04:50,Not latest view,CA (Canada),Comedy,Romance,,Friday
Ashley,2020-12-25,2:17:00 AM,1309,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 8: The One with the Stripper (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:43,Not latest view,CA (Canada),Comedy,Romance,,Friday
Ashley,2020-12-24,5:34:00 PM,1314,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 8: The One with the Stain (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:53,0:21:53,CA (Canada),Comedy,Romance,,Thursday
Ashley,2020-12-24,5:12:00 PM,1312,,Friends,Friends: Season 8: The One with the Halloween Party (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:52,0:21:52,CA (Canada),Comedy,Romance,,Thursday
Ashley,2020-12-24,5:11:00 PM,8,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 8: The One with the Red Sweater (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,0:00:08,CA (Canada),Comedy,Romance,,Thursday
Ashley,2020-12-23,6:01:00 AM,6,Autoplayed: user action: None; ,Friends,Friends: Season 8: The One with the Red Sweater (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:07,Not latest view,CA (Canada),Comedy,Romance,,Wednesday
Ashley,2020-12-23,5:48:00 AM,777,,Friends,Friends: Season 8: The One After I Do (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:22,0:22:22,CA (Canada),Comedy,Romance,,Wednesday
Ashley,2020-12-23,5:39:00 AM,537,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 8: The One After I Do (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:09:29,Not latest view,CA (Canada),Comedy,Romance,,Wednesday
Ashley,2020-12-23,5:17:00 AM,1301,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 2 (Episode 24),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:52,0:21:52,CA (Canada),Comedy,Romance,,Wednesday
Ashley,2020-12-23,4:52:00 AM,1304,Autoplayed: user action: Unspecified; ,Friends,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 1 (Episode 23),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:21:21,0:21:21,CA (Canada),Comedy,Romance,,Wednesday
